$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
800,0.37659997,0.002,tanh
800,0.40688512,0.002,tanh
800,0.42026874,0.002,tanh
800,0.41648525,0.002,tanh
800,0.40730876,0.002,tanh
800,0.4528326,0.002,tanh
800,0.45069236,0.002,tanh
800,0.3689228,0.002,tanh
800,0.4123833,0.002,tanh
800,0.32593355,0.002,tanh
1600,0.39776683,0.002,tanh
1600,0.45605505,0.002,tanh
1600,0.46187022,0.002,tanh
1600,0.43306306,0.002,tanh
1600,0.4252537,0.002,tanh
1600,0.4282485,0.002,tanh
1600,0.3806918,0.002,tanh
1600,0.44265646,0.002,tanh
1600,0.4394397,0.002,tanh
1600,0.3904827,0.002,tanh
1600,0.41806576,0.002,tanh
1600,0.45206726,0.002,tanh
1600,0.42978108,0.002,tanh
1600,0.4327357,0.002,tanh
1600,0.47666708,0.002,tanh
1600,0.39264834,0.002,tanh
1600,0.4138196,0.002,tanh
1600,0.41721934,0.002,tanh
1600,0.45971683,0.002,tanh
1600,0.46775636,0.002,tanh
1600,0.47479758,0.002,tanh
1600,0.40491706,0.002,tanh
1600,0.48063356,0.002,tanh
1600,0.46273834,0.002,tanh
1600,0.4266323,0.002,tanh
1600,0.46053383,0.002,tanh
1600,0.39064237,0.002,tanh
1600,0.46326587,0.002,tanh
1600,0.34957764,0.002,tanh
1600,0.4328748,0.002,tanh
1600,0.4696651,0.002,tanh
1600,0.41665843,0.002,tanh
1600,0.42302653,0.002,tanh
1600,0.42733926,0.002,tanh
1600,0.39052898,0.002,tanh
1600,0.43664682,0.002,tanh
1600,0.4512065,0.002,tanh
1600,0.43699154,0.002,tanh
1600,0.45227918,0.002,tanh
1600,0.42924348,0.002,tanh
1600,0.45150957,0.002,tanh
1600,0.39370993,0.002,tanh
1600,0.4930864,0.002,tanh
1600,0.42080194,0.002,tanh
1600,0.4375359,0.002,tanh
1600,0.42734948,0.002,tanh
1600,0.450452,0.002,tanh
1600,0.42361584,0.002,tanh
1600,0.45592156,0.002,tanh
1600,0.4328112,0.002,tanh
3200,0.4334022,0.002,tanh
3200,0.4659038,0.002,tanh
3200,0.49191964,0.002,tanh
3200,0.5028434,0.002,tanh
3200,0.45767578,0.002,tanh
3200,0.49465215,0.002,tanh
3200,0.48788628,0.002,tanh
3200,0.42241603,0.002,tanh
3200,0.4670096,0.002,tanh
3200,0.4481809,0.002,tanh
3200,0.4479272,0.002,tanh
3200,0.48844007,0.002,tanh
3200,0.4788503,0.002,tanh
3200,0.4709021,0.002,tanh
3200,0.49068367,0.002,tanh
3200,0.4851096,0.002,tanh
3200,0.4516992,0.002,tanh
3200,0.46024624,0.002,tanh
3200,0.4579049,0.002,tanh
3200,0.49840525,0.002,tanh
3200,0.48171443,0.002,tanh
3200,0.422826,0.002,tanh
3200,0.45959094,0.002,tanh
3200,0.43840447,0.002,tanh
3200,0.48582205,0.002,tanh
3200,0.4761552,0.002,tanh
3200,0.44959855,0.002,tanh
3200,0.46500698,0.002,tanh
3200,0.48268035,0.002,tanh
3200,0.44228908,0.002,tanh
3200,0.43373418,0.002,tanh
3200,0.46910188,0.002,tanh
3200,0.4989832,0.002,tanh
3200,0.46500662,0.002,tanh
3200,0.4361603,0.002,tanh
3200,0.45481247,0.002,tanh
3200,0.45918098,0.002,tanh
3200,0.43256077,0.002,tanh
3200,0.4180638,0.002,tanh
3200,0.47435743,0.002,tanh
3200,0.47111595,0.002,tanh
3200,0.47972175,0.002,tanh
3200,0.50280106,0.002,tanh
3200,0.4615177,0.002,tanh
3200,0.51191914,0.002,tanh
3200,0.4822876,0.002,tanh
3200,0.5046752,0.002,tanh
3200,0.47341257,0.002,tanh
3200,0.47717753,0.002,tanh
3200,0.42059636,0.002,tanh
6400,0.49005267,0.002,tanh
6400,0.4418334,0.002,tanh
6400,0.46771005,0.002,tanh
6400,0.48099473,0.002,tanh
6400,0.51181036,0.002,tanh
6400,0.47987327,0.002,tanh
6400,0.47212842,0.002,tanh
6400,0.4519173,0.002,tanh
6400,0.44966325,0.002,tanh
6400,0.4382962,0.002,tanh
6400,0.48448047,0.002,tanh
6400,0.4589127,0.002,tanh
6400,0.4224959,0.002,tanh
6400,0.48397413,0.002,tanh
6400,0.4730963,0.002,tanh
6400,0.48098698,0.002,tanh
6400,0.4704871,0.002,tanh
6400,0.48505798,0.002,tanh
6400,0.4882389,0.002,tanh
6400,0.5044092,0.002,tanh
6400,0.4824387,0.002,tanh
6400,0.48240468,0.002,tanh
6400,0.49014464,0.002,tanh
6400,0.48848128,0.002,tanh
6400,0.4626338,0.002,tanh
6400,0.5105432,0.002,tanh
6400,0.50154376,0.002,tanh
6400,0.4623644,0.002,tanh
6400,0.48860812,0.002,tanh
6400,0.48595402,0.002,tanh
6400,0.479592,0.002,tanh
6400,0.49566638,0.002,tanh
6400,0.45379576,0.002,tanh
6400,0.48227248,0.002,tanh
6400,0.48326647,0.002,tanh
6400,0.45290786,0.002,tanh
6400,0.49543735,0.002,tanh
6400,0.41556996,0.002,tanh
6400,0.476893,0.002,tanh
6400,0.46790192,0.002,tanh
6400,0.46822786,0.002,tanh
6400,0.5187329,0.002,tanh
6400,0.501778,0.002,tanh
6400,0.47031832,0.002,tanh
6400,0.45739672,0.002,tanh
6400,0.4938591,0.002,tanh
6400,0.46537626,0.002,tanh
6400,0.47961366,0.002,tanh
6400,0.46757466,0.002,tanh
6400,0.4534298,0.002,tanh
12800,0.52191526,0.002,tanh
12800,0.4949236,0.002,tanh
12800,0.48556966,0.002,tanh
12800,0.46353674,0.002,tanh
12800,0.5301753,0.002,tanh
12800,0.49815407,0.002,tanh
12800,0.48592845,0.002,tanh
12800,0.5000388,0.002,tanh
12800,0.45477614,0.002,tanh
12800,0.49823248,0.002,tanh
12800,0.47728488,0.002,tanh
12800,0.5074949,0.002,tanh
12800,0.49811977,0.002,tanh
12800,0.50382596,0.002,tanh
12800,0.5065815,0.002,tanh
12800,0.45232245,0.002,tanh
12800,0.4826386,0.002,tanh
12800,0.5238338,0.002,tanh
12800,0.50317466,0.002,tanh
12800,0.5074272,0.002,tanh
12800,0.48292342,0.002,tanh
12800,0.4509018,0.002,tanh
12800,0.4811967,0.002,tanh
12800,0.47064304,0.002,tanh
12800,0.48926765,0.002,tanh
12800,0.47452635,0.002,tanh
12800,0.5083707,0.002,tanh
12800,0.4879912,0.002,tanh
12800,0.47959176,0.002,tanh
12800,0.52160287,0.002,tanh
12800,0.46900073,0.002,tanh
12800,0.4679076,0.002,tanh
12800,0.48014143,0.002,tanh
12800,0.47187793,0.002,tanh
12800,0.4767679,0.002,tanh
12800,0.50652856,0.002,tanh
12800,0.459942,0.002,tanh
12800,0.5150364,0.002,tanh
12800,0.47008213,0.002,tanh
12800,0.48683453,0.002,tanh
12800,0.50326836,0.002,tanh
12800,0.5185589,0.002,tanh
12800,0.4823019,0.002,tanh
12800,0.51447767,0.002,tanh
12800,0.44909957,0.002,tanh
12800,0.48046753,0.002,tanh
12800,0.46844226,0.002,tanh
12800,0.47360837,0.002,tanh
12800,0.5006563,0.002,tanh
12800,0.48577604,0.002,tanh
200,0.5227633,0.005,tanh
200,0.56922466,0.005,tanh
200,0.5597121,0.005,tanh
200,0.5818674,0.005,tanh
200,0.50765014,0.005,tanh
200,0.49837565,0.005,tanh
200,0.50850356,0.005,tanh
200,0.4550965,0.005,tanh
200,0.53492457,0.005,tanh
200,0.49094403,0.005,tanh
200,0.49513438,0.005,tanh
200,0.4398844,0.005,tanh
200,0.47258517,0.005,tanh
200,0.51730335,0.005,tanh
200,0.50087935,0.005,tanh
200,0.47989273,0.005,tanh
200,0.5892069,0.005,tanh
200,0.48655024,0.005,tanh
200,0.48988008,0.005,tanh
200,0.46850964,0.005,tanh
200,0.5501738,0.005,tanh
200,0.61643887,0.005,tanh
200,0.46446398,0.005,tanh
200,0.55739385,0.005,tanh
200,0.62783504,0.005,tanh
200,0.51935446,0.005,tanh
200,0.5520355,0.005,tanh
200,0.42611936,0.005,tanh
200,0.5512027,0.005,tanh
200,0.54940706,0.005,tanh
200,0.44593245,0.005,tanh
200,0.55633044,0.005,tanh
200,0.52176833,0.005,tanh
200,0.5487714,0.005,tanh
200,0.50803953,0.005,tanh
200,0.57076627,0.005,tanh
200,0.49704358,0.005,tanh
200,0.5008139,0.005,tanh
200,0.55399483,0.005,tanh
200,0.54431635,0.005,tanh
200,0.5318423,0.005,tanh
200,0.5268449,0.005,tanh
200,0.537247,0.005,tanh
200,0.41248772,0.005,tanh
200,0.4667698,0.005,tanh
200,0.5353499,0.005,tanh
200,0.5454931,0.005,tanh
200,0.4714725,0.005,tanh
200,0.5073435,0.005,tanh
200,0.49462894,0.005,tanh
400,0.53106815,0.005,tanh
400,0.5292374,0.005,tanh
400,0.48337087,0.005,tanh
400,0.5830292,0.005,tanh
400,0.5347239,0.005,tanh
400,0.6071949,0.005,tanh
400,0.5224525,0.005,tanh
400,0.50174093,0.005,tanh
400,0.546699,0.005,tanh
400,0.5466882,0.005,tanh
400,0.5352723,0.005,tanh
400,0.44668028,0.005,tanh
400,0.52837753,0.005,tanh
400,0.5281257,0.005,tanh
400,0.54407036,0.005,tanh
400,0.5766715,0.005,tanh
400,0.55281496,0.005,tanh
400,0.49767467,0.005,tanh
400,0.5177518,0.005,tanh
400,0.4863262,0.005,tanh
400,0.53206074,0.005,tanh
400,0.50192726,0.005,tanh
400,0.5112087,0.005,tanh
400,0.49627894,0.005,tanh
400,0.48362115,0.005,tanh
400,0.44756594,0.005,tanh
400,0.46819475,0.005,tanh
400,0.4911723,0.005,tanh
400,0.57069004,0.005,tanh
400,0.4869216,0.005,tanh
400,0.59373534,0.005,tanh
400,0.54912347,0.005,tanh
400,0.4982854,0.005,tanh
400,0.5292586,0.005,tanh
400,0.543175,0.005,tanh
400,0.51620746,0.005,tanh
400,0.5185481,0.005,tanh
400,0.5557748,0.005,tanh
400,0.5595864,0.005,tanh
400,0.53626275,0.005,tanh
400,0.4967809,0.005,tanh
400,0.50585926,0.005,tanh
400,0.5177259,0.005,tanh
400,0.4954046,0.005,tanh
400,0.5415696,0.005,tanh
400,0.50969857,0.005,tanh
400,0.45239344,0.005,tanh
400,0.5372853,0.005,tanh
400,0.47785962,0.005,tanh
400,0.5356564,0.005,tanh
800,0.5015999,0.005,tanh
800,0.5317759,0.005,tanh
800,0.51965505,0.005,tanh
800,0.5333315,0.005,tanh
800,0.53878313,0.005,tanh
800,0.4937981,0.005,tanh
800,0.5098002,0.005,tanh
800,0.5095108,0.005,tanh
800,0.53903335,0.005,tanh
800,0.5232971,0.005,tanh
800,0.5254775,0.005,tanh
800,0.5025363,0.005,tanh
800,0.50503933,0.005,tanh
800,0.5769031,0.005,tanh
800,0.48333073,0.005,tanh
800,0.5425237,0.005,tanh
800,0.5747378,0.005,tanh
800,0.46804556,0.005,tanh
800,0.5469791,0.005,tanh
800,0.4907567,0.005,tanh
800,0.5401158,0.005,tanh
800,0.5478667,0.005,tanh
800,0.53184986,0.005,tanh
800,0.5599097,0.005,tanh
800,0.51376516,0.005,tanh
800,0.5053102,0.005,tanh
800,0.52500975,0.005,tanh
800,0.4995611,0.005,tanh
800,0.54675364,0.005,tanh
800,0.5304105,0.005,tanh
800,0.5130432,0.005,tanh
800,0.5481894,0.005,tanh
800,0.5446489,0.005,tanh
800,0.5587957,0.005,tanh
800,0.5206285,0.005,tanh
800,0.5076003,0.005,tanh
800,0.5146774,0.005,tanh
800,0.5157879,0.005,tanh
800,0.4980679,0.005,tanh
800,0.52512294,0.005,tanh
800,0.5065977,0.005,tanh
800,0.47469673,0.005,tanh
800,0.53522336,0.005,tanh
800,0.5243318,0.005,tanh
800,0.5453928,0.005,tanh
800,0.52181494,0.005,tanh
800,0.5236994,0.005,tanh
800,0.5667829,0.005,tanh
800,0.50908446,0.005,tanh
800,0.47569823,0.005,tanh
1600,0.5061301,0.005,tanh
1600,0.5474183,0.005,tanh
1600,0.55386984,0.005,tanh
1600,0.56249815,0.005,tanh
1600,0.52838314,0.005,tanh
1600,0.49663267,0.005,tanh
1600,0.52710086,0.005,tanh
1600,0.5462843,0.005,tanh
1600,0.5658519,0.005,tanh
1600,0.50231886,0.005,tanh
1600,0.5201619,0.005,tanh
1600,0.50775474,0.005,tanh
1600,0.5495519,0.005,tanh
1600,0.49952316,0.005,tanh
1600,0.5640083,0.005,tanh
1600,0.5356721,0.005,tanh
1600,0.53460985,0.005,tanh
1600,0.5795469,0.005,tanh
1600,0.5880186,0.005,tanh
1600,0.5231183,0.005,tanh
1600,0.5607525,0.005,tanh
1600,0.5454411,0.005,tanh
1600,0.5234184,0.005,tanh
1600,0.5555752,0.005,tanh
1600,0.53604347,0.005,tanh
1600,0.5502376,0.005,tanh
1600,0.54712844,0.005,tanh
1600,0.54909825,0.005,tanh
1600,0.5439379,0.005,tanh
1600,0.52390325,0.005,tanh
1600,0.5071838,0.005,tanh
1600,0.56187606,0.005,tanh
1600,0.5463472,0.005,tanh
1600,0.5188782,0.005,tanh
1600,0.54240376,0.005,tanh
1600,0.49402225,0.005,tanh
1600,0.56926215,0.005,tanh
1600,0.52344185,0.005,tanh
1600,0.5559991,0.005,tanh
1600,0.5549794,0.005,tanh
1600,0.5690762,0.005,tanh
1600,0.52953553,0.005,tanh
1600,0.5458507,0.005,tanh
1600,0.55084217,0.005,tanh
1600,0.55711704,0.005,tanh
1600,0.53250504,0.005,tanh
1600,0.5247889,0.005,tanh
1600,0.53787506,0.005,tanh
1600,0.5482636,0.005,tanh
1600,0.51878214,0.005,tanh
3200,0.518826,0.005,tanh
3200,0.52858526,0.005,tanh
3200,0.50683385,0.005,tanh
3200,0.5619949,0.005,tanh
3200,0.5537999,0.005,tanh
3200,0.54332066,0.005,tanh
3200,0.51718813,0.005,tanh
3200,0.52564913,0.005,tanh
3200,0.53435713,0.005,tanh
3200,0.54523677,0.005,tanh
3200,0.49748418,0.005,tanh
3200,0.50487447,0.005,tanh
3200,0.5317482,0.005,tanh
3200,0.5040925,0.005,tanh
3200,0.5086789,0.005,tanh
3200,0.5345742,0.005,tanh
3200,0.5499462,0.005,tanh
3200,0.5320135,0.005,tanh
3200,0.5500881,0.005,tanh
3200,0.53524363,0.005,tanh
3200,0.529879,0.005,tanh
3200,0.5620919,0.005,tanh
3200,0.5223557,0.005,tanh
3200,0.54856306,0.005,tanh
3200,0.54347444,0.005,tanh
3200,0.55390775,0.005,tanh
3200,0.51248884,0.005,tanh
3200,0.51878613,0.005,tanh
3200,0.5027844,0.005,tanh
3200,0.53634745,0.005,tanh
3200,0.4747306,0.005,tanh
3200,0.53237176,0.005,tanh
3200,0.5437025,0.005,tanh
3200,0.53165287,0.005,tanh
3200,0.530889,0.005,tanh
3200,0.55183524,0.005,tanh
3200,0.5585811,0.005,tanh
3200,0.5518316,0.005,tanh
3200,0.55606604,0.005,tanh
3200,0.528399,0.005,tanh
3200,0.5474375,0.005,tanh
3200,0.52360016,0.005,tanh
3200,0.5566057,0.005,tanh
3200,0.5567599,0.005,tanh
3200,0.55392957,0.005,tanh
3200,0.5099284,0.005,tanh
3200,0.5379977,0.005,tanh
3200,0.55340767,0.005,tanh
3200,0.54074436,0.005,tanh
3200,0.5186443,0.005,tanh
6400,0.4920266,0.005,tanh
6400,0.51071227,0.005,tanh
6400,0.49987456,0.005,tanh
6400,0.5468429,0.005,tanh
6400,0.5163441,0.005,tanh
6400,0.54327285,0.005,tanh
6400,0.55569226,0.005,tanh
6400,0.52176446,0.005,tanh
6400,0.547256,0.005,tanh
6400,0.51148057,0.005,tanh
6400,0.53245586,0.005,tanh
6400,0.5262938,0.005,tanh
6400,0.53056085,0.005,tanh
6400,0.51381344,0.005,tanh
6400,0.52384543,0.005,tanh
6400,0.5218389,0.005,tanh
6400,0.52633065,0.005,tanh
6400,0.529818,0.005,tanh
6400,0.51121646,0.005,tanh
6400,0.5148174,0.005,tanh
6400,0.55500835,0.005,tanh
6400,0.53383905,0.005,tanh
6400,0.5579404,0.005,tanh
6400,0.53007025,0.005,tanh
6400,0.5368653,0.005,tanh
6400,0.5394514,0.005,tanh
6400,0.5370755,0.005,tanh
6400,0.5338106,0.005,tanh
6400,0.5807156,0.005,tanh
6400,0.5302871,0.005,tanh
6400,0.56198907,0.005,tanh
6400,0.53595436,0.005,tanh
6400,0.5359702,0.005,tanh
6400,0.5289873,0.005,tanh
6400,0.52831286,0.005,tanh
6400,0.53668165,0.005,tanh
6400,0.5369492,0.005,tanh
6400,0.53538185,0.005,tanh
6400,0.5318792,0.005,tanh
6400,0.517054,0.005,tanh
6400,0.56197304,0.005,tanh
6400,0.51745915,0.005,tanh
6400,0.5197977,0.005,tanh
6400,0.51478827,0.005,tanh
6400,0.5440716,0.005,tanh
6400,0.51267034,0.005,tanh
6400,0.540634,0.005,tanh
6400,0.5339016,0.005,tanh
6400,0.5575242,0.005,tanh
6400,0.4842802,0.005,tanh
12800,0.54687995,0.005,tanh
12800,0.5460329,0.005,tanh
12800,0.52913195,0.005,tanh
12800,0.5330781,0.005,tanh
12800,0.5559692,0.005,tanh
12800,0.53527385,0.005,tanh
12800,0.5591034,0.005,tanh
12800,0.53217566,0.005,tanh
12800,0.5398768,0.005,tanh
12800,0.5564599,0.005,tanh
12800,0.5265928,0.005,tanh
12800,0.5176996,0.005,tanh
12800,0.5306696,0.005,tanh
12800,0.52169734,0.005,tanh
12800,0.5368861,0.005,tanh
12800,0.5110995,0.005,tanh
12800,0.5276024,0.005,tanh
12800,0.5441662,0.005,tanh
12800,0.51247436,0.005,tanh
12800,0.5395377,0.005,tanh
12800,0.5206734,0.005,tanh
12800,0.5268122,0.005,tanh
12800,0.5298266,0.005,tanh
12800,0.54803187,0.005,tanh
12800,0.5461612,0.005,tanh
12800,0.5334353,0.005,tanh
12800,0.5300008,0.005,tanh
12800,0.5466885,0.005,tanh
12800,0.50485444,0.005,tanh
12800,0.5691189,0.005,tanh
12800,0.5397945,0.005,tanh
12800,0.5110359,0.005,tanh
12800,0.49431476,0.005,tanh
12800,0.51262045,0.005,tanh
12800,0.53910756,0.005,tanh
12800,0.5324101,0.005,tanh
12800,0.52800196,0.005,tanh
12800,0.5421801,0.005,tanh
12800,0.53295726,0.005,tanh
12800,0.5548865,0.005,tanh
12800,0.5220589,0.005,tanh
12800,0.51546174,0.005,tanh
12800,0.54387844,0.005,tanh
12800,0.4643869,0.005,tanh
12800,0.55259055,0.005,tanh
12800,0.52265453,0.005,tanh
12800,0.52237016,0.005,tanh
12800,0.54572743,0.005,tanh
12800,0.5350157,0.005,tanh
12800,0.5466977,0.005,tanh
