$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
5200,0.5362482,2,non
5200,0.4728641,2,non
5200,0.5430315,2,non
5200,0.48672548,2,non
5200,0.57834095,2,non
5200,0.5581652,2,non
5200,0.5362308,2,non
5200,0.5230449,2,non
5200,0.5852444,2,non
5200,0.4982432,2,non
5300,0.505469,2,non
5300,0.5122968,2,non
5300,0.5057706,2,non
5300,0.5721309,2,non
5300,0.56064504,2,non
5300,0.4907158,2,non
5300,0.45464694,2,non
5300,0.5289916,2,non
5300,0.47709566,2,non
5300,0.49697262,2,non
5400,0.49741355,2,non
5400,0.4763532,2,non
5400,0.56446636,2,non
5400,0.47039676,2,non
5400,0.5764768,2,non
5400,0.5025297,2,non
5400,0.5342597,2,non
5400,0.5034011,2,non
5400,0.53584045,2,non
5400,0.4825999,2,non
5500,0.5183089,2,non
5500,0.5452516,2,non
5500,0.5549507,2,non
5500,0.5298863,2,non
5500,0.50772566,2,non
5500,0.51679385,2,non
5500,0.5240969,2,non
5500,0.4842902,2,non
5500,0.5366578,2,non
5500,0.5212316,2,non
5600,0.49331492,2,non
5600,0.5181226,2,non
5600,0.5297349,2,non
5600,0.4580647,2,non
5600,0.5364995,2,non
5600,0.51836324,2,non
5600,0.47321117,2,non
5600,0.45632336,2,non
5600,0.47394595,2,non
5600,0.5137396,2,non
5700,0.4913263,2,non
5700,0.44527796,2,non
5700,0.5348593,2,non
5700,0.5866243,2,non
5700,0.5078008,2,non
5700,0.52736646,2,non
5700,0.5104044,2,non
5700,0.5022745,2,non
5700,0.47878668,2,non
5700,0.43790507,2,non
5800,0.46634296,2,non
5800,0.50459194,2,non
5800,0.51269084,2,non
5800,0.48863402,2,non
5800,0.5778502,2,non
5800,0.5225388,2,non
5800,0.5116371,2,non
5800,0.50248283,2,non
5800,0.48309326,2,non
5800,0.51560324,2,non
5900,0.46582973,2,non
5900,0.50606054,2,non
5900,0.48928612,2,non
5900,0.4957196,2,non
5900,0.51679933,2,non
5900,0.51097304,2,non
5900,0.49556056,2,non
5900,0.49871767,2,non
5900,0.51179767,2,non
5900,0.4842913,2,non
6000,0.46841604,2,non
6000,0.48250473,2,non
6000,0.5382027,2,non
6000,0.50322056,2,non
6000,0.5480961,2,non
6000,0.5093449,2,non
6000,0.5215346,2,non
6000,0.570255,2,non
6000,0.47279504,2,non
6000,0.54129213,2,non
6100,0.481015,2,non
6100,0.4563445,2,non
6100,0.4945784,2,non
6100,0.48843575,2,non
6100,0.47672564,2,non
6100,0.5141935,2,non
6100,0.5204223,2,non
6100,0.46876374,2,non
6100,0.42066473,2,non
6100,0.45912573,2,non
6200,0.42488742,2,non
6200,0.42477262,2,non
6200,0.52606624,2,non
6200,0.47844452,2,non
6200,0.45842427,2,non
6200,0.50740993,2,non
6200,0.57032955,2,non
6200,0.47351572,2,non
6200,0.5329119,2,non
6200,0.50614446,2,non
6300,0.44300905,2,non
6300,0.5421261,2,non
6300,0.45788383,2,non
6300,0.5150661,2,non
6300,0.5686177,2,non
6300,0.50634325,2,non
6300,0.52272123,2,non
6300,0.55130523,2,non
6300,0.5143609,2,non
6300,0.46767637,2,non
6400,0.50263274,2,non
6400,0.48812604,2,non
6400,0.5533834,2,non
6400,0.52852434,2,non
6400,0.4459872,2,non
6400,0.46483716,2,non
6400,0.42891908,2,non
6400,0.48574036,2,non
6400,0.4185616,2,non
6400,0.5395597,2,non
6500,0.49025434,2,non
6500,0.46776855,2,non
6500,0.5424446,2,non
6500,0.4780619,2,non
6500,0.4724403,2,non
6500,0.4352667,2,non
6500,0.43738484,2,non
6500,0.43957186,2,non
6500,0.51355326,2,non
6500,0.4648681,2,non
6600,0.49281484,2,non
6600,0.47501224,2,non
6600,0.496313,2,non
6600,0.47066376,2,non
6600,0.5492907,2,non
6600,0.5193693,2,non
6600,0.4766346,2,non
6600,0.5011564,2,non
6600,0.50905865,2,non
6600,0.45935872,2,non
6700,0.50913584,2,non
6700,0.42437834,2,non
6700,0.5344744,2,non
6700,0.47443348,2,non
6700,0.4443282,2,non
6700,0.4679897,2,non
6700,0.44484496,2,non
6700,0.52900934,2,non
6700,0.5185705,2,non
6700,0.469886,2,non
6800,0.45478025,2,non
6800,0.471451,2,non
6800,0.50433946,2,non
6800,0.43289402,2,non
6800,0.42388406,2,non
6800,0.54629403,2,non
6800,0.5187181,2,non
6800,0.4875366,2,non
6800,0.5321919,2,non
6800,0.4406687,2,non
6900,0.43765685,2,non
6900,0.46288854,2,non
6900,0.4092298,2,non
6900,0.52372724,2,non
6900,0.4457854,2,non
6900,0.48822576,2,non
6900,0.47538084,2,non
6900,0.44127977,2,non
6900,0.5190619,2,non
6900,0.4933179,2,non
7000,0.4543192,2,non
7000,0.5002195,2,non
7000,0.46481404,2,non
7000,0.4927854,2,non
7000,0.48800045,2,non
7000,0.4550154,2,non
7000,0.5155853,2,non
7000,0.42467973,2,non
7000,0.4400968,2,non
7000,0.44488716,2,non
7100,0.4676334,2,non
7100,0.47301412,2,non
7100,0.46605617,2,non
7100,0.46241027,2,non
7100,0.43757078,2,non
7100,0.4436646,2,non
7100,0.40990302,2,non
7100,0.47173056,2,non
7100,0.42240158,2,non
7100,0.46399024,2,non
7200,0.50592273,2,non
7200,0.50546044,2,non
7200,0.4483538,2,non
7200,0.4941333,2,non
7200,0.52260137,2,non
7200,0.4725733,2,non
7200,0.47044042,2,non
7200,0.36291707,2,non
7200,0.47059393,2,non
7200,0.47140378,2,non
7300,0.46334663,2,non
7300,0.45289925,2,non
7300,0.4746598,2,non
7300,0.45712924,2,non
7300,0.45110327,2,non
7300,0.45823672,2,non
7300,0.427495,2,non
7300,0.45648962,2,non
7300,0.41561812,2,non
7300,0.38114703,2,non
7400,0.5015278,2,non
7400,0.4807432,2,non
7400,0.4900919,2,non
7400,0.5021323,2,non
7400,0.4405873,2,non
7400,0.39981335,2,non
7400,0.512611,2,non
7400,0.44051772,2,non
7400,0.46964535,2,non
7400,0.44592702,2,non
7500,0.43201137,2,non
7500,0.43913895,2,non
7500,0.40514746,2,non
7500,0.55122924,2,non
7500,0.39663264,2,non
7500,0.40287784,2,non
7500,0.4828953,2,non
7500,0.4413814,2,non
7500,0.46264037,2,non
7500,0.4411419,2,non
7600,0.43830034,2,non
7600,0.44314507,2,non
7600,0.50336164,2,non
7600,0.3663322,2,non
7600,0.4995427,2,non
7600,0.46100324,2,non
7600,0.50491464,2,non
7600,0.4087888,2,non
7600,0.49642357,2,non
7600,0.45485765,2,non
7700,0.47019148,2,non
7700,0.42213035,2,non
7700,0.44583145,2,non
7700,0.42225447,2,non
7700,0.49492028,2,non
7700,0.46109924,2,non
7700,0.48259765,2,non
7700,0.4167203,2,non
7700,0.546042,2,non
7700,0.48816192,2,non
7800,0.47928497,2,non
7800,0.41792548,2,non
7800,0.4734491,2,non
7800,0.4285385,2,non
7800,0.43237144,2,non
7800,0.48495266,2,non
7800,0.42959985,2,non
7800,0.4323712,2,non
7800,0.47181553,2,non
7800,0.44145554,2,non
7900,0.5150431,2,non
7900,0.42660624,2,non
7900,0.4270478,2,non
7900,0.4784508,2,non
7900,0.4080486,2,non
7900,0.49229223,2,non
7900,0.48020786,2,non
7900,0.36931267,2,non
7900,0.42114553,2,non
7900,0.4555529,2,non
8000,0.45575088,2,non
8000,0.48375738,2,non
8000,0.4945326,2,non
8000,0.467041,2,non
8000,0.5142428,2,non
8000,0.46260402,2,non
8000,0.3903391,2,non
8000,0.44051906,2,non
8000,0.48513192,2,non
8000,0.4178788,2,non
8100,0.38638708,2,non
8100,0.4403355,2,non
8100,0.4519027,2,non
8100,0.4354172,2,non
8100,0.41645932,2,non
8100,0.45192745,2,non
8100,0.45748195,2,non
8100,0.46864635,2,non
8100,0.43714812,2,non
8100,0.4800114,2,non
8200,0.4363851,2,non
8200,0.47494388,2,non
8200,0.46705315,2,non
8200,0.4791467,2,non
8200,0.431685,2,non
8200,0.4158577,2,non
8200,0.40038916,2,non
8200,0.45947054,2,non
8200,0.43879285,2,non
8200,0.5061499,2,non
8300,0.41839415,2,non
8300,0.46636012,2,non
8300,0.46200016,2,non
8300,0.4760987,2,non
8300,0.43339202,2,non
8300,0.39384577,2,non
8300,0.4205024,2,non
8300,0.47672352,2,non
8300,0.41805276,2,non
8300,0.39949447,2,non
8400,0.46194285,2,non
8400,0.46719927,2,non
8400,0.41061807,2,non
8400,0.4377621,2,non
8400,0.45385867,2,non
8400,0.5069463,2,non
8400,0.40977886,2,non
8400,0.38947263,2,non
8400,0.4315056,2,non
8400,0.487565,2,non
8500,0.41591203,2,non
8500,0.40426522,2,non
8500,0.48196492,2,non
8500,0.42884842,2,non
8500,0.43878892,2,non
8500,0.41852918,2,non
8500,0.396233,2,non
8500,0.42004898,2,non
8500,0.40334347,2,non
8500,0.46002722,2,non
8600,0.42717916,2,non
8600,0.4004147,2,non
8600,0.50469244,2,non
8600,0.47983938,2,non
8600,0.44524062,2,non
8600,0.46392366,2,non
8600,0.4518579,2,non
8600,0.44048533,2,non
8600,0.46499288,2,non
8600,0.44989032,2,non
8700,0.46412468,2,non
8700,0.43979496,2,non
8700,0.4245114,2,non
8700,0.43910936,2,non
8700,0.46975693,2,non
8700,0.38603607,2,non
8700,0.3874546,2,non
8700,0.45403716,2,non
8700,0.46761084,2,non
8700,0.44556338,2,non
8800,0.38678056,2,non
8800,0.45956078,2,non
8800,0.4341421,2,non
8800,0.46586362,2,non
8800,0.3931193,2,non
8800,0.4618972,2,non
8800,0.3788109,2,non
8800,0.4765222,2,non
8800,0.40557337,2,non
8800,0.4235287,2,non
8900,0.4581996,2,non
8900,0.42508635,2,non
8900,0.49916014,2,non
8900,0.3450323,2,non
8900,0.37299684,2,non
8900,0.49958992,2,non
8900,0.4533494,2,non
8900,0.38538426,2,non
8900,0.45385623,2,non
8900,0.43199575,2,non
9000,0.47656,2,non
9000,0.42133123,2,non
9000,0.44798052,2,non
9000,0.46168268,2,non
9000,0.4245285,2,non
9000,0.42511562,2,non
9000,0.42306057,2,non
9000,0.41878027,2,non
9000,0.37669834,2,non
9000,0.3363496,2,non
9100,0.4728327,2,non
9100,0.4276791,2,non
9100,0.4296564,2,non
9100,0.40357187,2,non
9100,0.3944115,2,non
9100,0.43164718,2,non
9100,0.43707952,2,non
9100,0.45754233,2,non
9100,0.45349786,2,non
9100,0.46747562,2,non
9200,0.40922436,2,non
9200,0.40940753,2,non
9200,0.41470584,2,non
9200,0.38541493,2,non
9200,0.42743102,2,non
9200,0.44717422,2,non
9200,0.39665896,2,non
9200,0.42718208,2,non
9200,0.45885593,2,non
9200,0.452281,2,non
9300,0.4556987,2,non
9300,0.3837739,2,non
9300,0.44851616,2,non
9300,0.37658048,2,non
9300,0.37508768,2,non
9300,0.4558655,2,non
9300,0.39182752,2,non
9300,0.4491175,2,non
9300,0.44487914,2,non
9300,0.43653733,2,non
9400,0.43417484,2,non
9400,0.41391486,2,non
9400,0.37893632,2,non
9400,0.45817706,2,non
9400,0.43097514,2,non
9400,0.3843616,2,non
9400,0.46456647,2,non
9400,0.38921,2,non
9400,0.39325008,2,non
9400,0.484765,2,non
9500,0.4218677,2,non
9500,0.46041375,2,non
9500,0.45204887,2,non
9500,0.4052433,2,non
9500,0.42480892,2,non
9500,0.42729685,2,non
9500,0.4927034,2,non
9500,0.3982416,2,non
9500,0.40201497,2,non
9500,0.3878757,2,non
9600,0.415188,2,non
9600,0.49624377,2,non
9600,0.40505987,2,non
9600,0.3214389,2,non
9600,0.4725399,2,non
9600,0.48126295,2,non
9600,0.40926203,2,non
9600,0.3750132,2,non
9600,0.43221897,2,non
9600,0.43837756,2,non
9700,0.4432068,2,non
9700,0.38881016,2,non
9700,0.38620257,2,non
9700,0.45183772,2,non
9700,0.4377558,2,non
9700,0.4332346,2,non
9700,0.43247658,2,non
9700,0.49014768,2,non
9700,0.44660982,2,non
9700,0.4076162,2,non
9800,0.4023029,2,non
9800,0.404086,2,non
9800,0.43343595,2,non
9800,0.44128978,2,non
9800,0.41489986,2,non
9800,0.41555646,2,non
9800,0.4344522,2,non
9800,0.41722503,2,non
9800,0.4111742,2,non
9800,0.47897008,2,non
9900,0.4607815,2,non
9900,0.4298175,2,non
9900,0.42093253,2,non
9900,0.4121575,2,non
9900,0.43232843,2,non
9900,0.36983928,2,non
9900,0.34565783,2,non
9900,0.3967208,2,non
9900,0.40242252,2,non
9900,0.38193056,2,non
10000,0.4019671,2,non
10000,0.4277706,2,non
10000,0.3712634,2,non
10000,0.39622366,2,non
10000,0.40839002,2,non
10000,0.38149318,2,non
10000,0.39041245,2,non
10000,0.4211783,2,non
10000,0.34319773,2,non
10000,0.41328385,2,non
